STT,Mã học phần,Tên học phần,Tín chỉ,Học phần tiên quyết/song hành,Ghi chú
2,MT1005,Giải tích 2,4,,"Chương trình VLVH"
,,Calculus 2,,,"Chương trình VLVH"
3,MT1007,Đại số tuyến tính,3,,"Chương trình VLVH"
,,Linear Algebra,,,"Chương trình VLVH"
4,PH1007,Thí nghiệm vật lý,1,,"Chương trình VLVH"
,,General Physics Labs,,,"Chương trình VLVH"
5,SP1033,Kinh tế chính trị Mác - Lênin,2,,"Chương trình VLVH"
,,Marxist - Leninist Political Economy,,,"Chương trình VLVH"
,,Học kỳ 3,,,"Chương trình VLVH"
,,Các môn bắt buộc,,,"Chương trình VLVH"
1,LA1007,Anh văn 3,2,,"Chương trình VLVH"
,,English 3,,,"Chương trình VLVH"
2,MT2013,Xác suất và thống kê,4,,"Chương trình VLVH"
,,Probability and Statistics,,,"Chương trình VLVH"
3,CH1003,Hóa đại cương,3,,"Chương trình VLVH"
,,General Chemistry,,,"Chương trình VLVH"
4,SP1035,Chủ nghĩa xã hội khoa học,2,,"Chương trình VLVH"
,,Scientific Socialism,,,"Chương trình VLVH"
5,SP1007,Pháp luật Việt Nam đại cương,2,,"Chương trình VLVH"
,,Introduction to Vietnamese Law,,,"Chương trình VLVH"
,,Học kỳ 4,,,"Chương trình VLVH"
,,Các môn bắt buộc,,,"Chương trình VLVH"
1,LA1009,Anh văn 4,2,,"Chương trình VLVH"
,,English 4,,,"Chương trình VLVH"
2,EE1007,Vật lý bán dẫn,4,,"Chương trình VLVH"
,,Semiconductor Physics,,,"Chương trình VLVH"
3,MT1009,Phương pháp tính,3,,"Chương trình VLVH"
,,Numerical Methods,,,"Chương trình VLVH"
4,SP1039,Lịch sử Đảng Cộng sản Việt Nam,2,,"Chương trình VLVH"
,,History of Vietnamese Communist Party,,,"Chương trình VLVH"
5,EE1001,Nhập môn về kỹ thuật,3,,"Chương trình VLVH"
,,Introduction to Electrical and Electronics Engineering,,,"Chương trình VLVH"
,,Học kỳ 5,,,"Chương trình VLVH"
,,Các môn bắt buộc,,,"Chương trình VLVH"
1,SP1037,Tư tưởng Hồ Chí Minh,2,,"Chương trình VLVH"
,,Ho Chi Minh Ideology,,,"Chương trình VLVH"
2,EE2009,Hệ thống máy tính và ngôn ngữ lập trình,3,,"Chương trình VLVH"
,,Computer Systems and Programming Languages,,,"Chương trình VLVH"
3,EE2033,Giải tích mạch,3,,"Chương trình VLVH"
,,Electric Circuit Analysis,,,"Chương trình VLVH"
4,EE1009,Kỹ thuật số,3,,"Chương trình VLVH"
,,Digital Designs,,,"Chương trình VLVH"
,,Các môn tự chọn tự do (chọn 3 tín chỉ),,,"Chương trình VLVH"
5,,Tự chọn tự do,3,,"Chương trình VLVH"
,,Free Elective,,,"Chương trình VLVH"
,,Học kỳ 6,,,"Chương trình VLVH"
,,Các môn bắt buộc,,,"Chương trình VLVH"
1,EE2017,Cơ sở kỹ thuật điện,3,,"Chương trình VLVH"
,,Fundamentals of Power Engineering,,,"Chương trình VLVH"
2,EE2025,Thực tập điện 1,1,,"Chương trình VLVH"
,,Electrical Workshop 1,,,"Chương trình VLVH"
3,EE2003,Trường điện từ,3,,"Chương trình VLVH"
,,Electromagnetic Field,,,"Chương trình VLVH"
4,EE2035,Mạch điện tử,3,,"Chương trình VLVH"
,,Electronic Circuits,,,"Chương trình VLVH"
,,Các môn tự chọn tự do (chọn 3 tín chỉ),,,"Chương trình VLVH"
5,,Tự chọn tự do,3,,"Chương trình VLVH"
,,Free Elective,,,"Chương trình VLVH"
,,Học kỳ 7,,,"Chương trình VLVH"
,,Các môn bắt buộc,,,"Chương trình VLVH"
1,EE2039,Vi xử lý,3,,"Chương trình VLVH"
,,Microprocessor,,,"Chương trình VLVH"
2,EE3023,Thực tập điện 2,1,,"Chương trình VLVH"
,,Electrical Workshop 2,,,"Chương trình VLVH"
3,EE2023,Thực tập điện tử 1,1,,"Chương trình VLVH"
,,Electronic Workshop 1,,,"Chương trình VLVH"
4,EE2019,Cơ sở điều khiển tự động,3,,"Chương trình VLVH"
,,Fundamentals of Control Systems,,,"Chương trình VLVH"
5,EE2021,Cơ sở điện tử công suất,3,,"Chương trình VLVH"
,,Fundamental of Power Electronics,,,"Chương trình VLVH"
,,Các môn tự chọn nhóm A (chọn 3 tín chỉ trong các môn học sau),,,"Chương trình VLVH"
6,EE3145,Kỹ thuật ra quyết định,3,,"Chương trình VLVH"
,,Techniques for Engineering Decisions,,,"Chương trình VLVH"
7,EE3101,Kỹ thuật tiết kiệm và sử dụng hiệu quả điện năng,3,,"Chương trình VLVH"
,,Energy Efficiency Technique,,,"Chương trình VLVH"
8,EE3131,Hệ thống năng lượng xanh,3,,"Chương trình VLVH"
,,Green Power and Energy System,,,"Chương trình VLVH"
9,EE3091,Vật liệu kỹ thuật điện,3,,"Chương trình VLVH"
,,Electrical Engineering Materials,,,"Chương trình VLVH"
10,EE3095,Ổn định hệ thống điện,3,,"Chương trình VLVH"
,,Power System Stability,,,"Chương trình VLVH"
11,EE3089,Kỹ thuật cao áp,3,,"Chương trình VLVH"
,,High Voltage Engineering,,,"Chương trình VLVH"
12,EE3099,Kỹ thuật chiếu sáng,3,,"Chương trình VLVH"
,,Lighting Technology,,,"Chương trình VLVH"
13,EE3135,Kỹ thuật nhiệt lạnh,3,,"Chương trình VLVH"
,,Heat and Refrigeration Engineering,,,"Chương trình VLVH"
